-15,-2994,-328,41,44,1,23,29,82,474
304,-2630,-93,216,117,4,-33,-52,-35,11
508,-2053,-72,248,132,-16,-94,-125,-97,-210
317,-1518,-92,469,317,92,-32,-64,-76,-152
389,-763,-286,244,226,63,-46,-70,-59,85
755,-73,-425,-87,-46,-118,-167,-118,34,278
749,309,-548,72,-278,-251,-260,-132,114,453
187,321,-396,641,-224,-265,-249,-73,196,587
-456,264,91,515,-357,-477,-413,-186,131,637
-470,170,176,-354,-660,-677,-581,-281,88,746
-139,-429,121,-615,-455,-365,-269,-51,200,758
-378,-1464,149,-370,54,124,151,193,154,148
-222,-2350,497,-206,407,479,446,354,127,-250
-165,-3011,574,-167,555,660,625,440,86,-517
-428,-3663,194,-319,447,598,602,418,63,-498
-697,-4123,-131,-398,251,387,435,304,32,-329
-462,-4199,-114,-258,138,191,241,206,34,-343
-126,-4040,-9,-80,128,80,135,122,30,-280
17,-3592,14,142,288,67,62,12,-54,40
125,-2939,116,308,386,120,42,-70,-172,-129
218,-2286,170,251,331,146,16,-105,-253,-695
330,-1434,-6,-48,81,74,-25,-107,-258,-869
212,-545,-189,-216,-154,14,8,-55,-211,-700
76,148,-191,-55,-163,-48,-4,-65,-174,-372
41,413,151,126,-177,-77,-33,-37,-39,-18
-375,322,299,110,-133,-14,53,59,94,-16
-396,69,187,41,-107,0,84,86,122,-137
280,-61,41,-68,-147,-70,24,48,156,31
737,-110,-99,-259,-285,-216,-121,-31,181,409
1090,-404,-74,-301,-360,-306,-227,-117,144,573
1270,-509,21,-162,-243,-212,-153,-115,58,502
557,-730,-95,-146,-203,-209,-184,-185,-55,465
-250,-290,-323,-182,-202,-246,-250,-205,-47,693
-422,719,-482,-113,-176,-229,-253,-126,70,969
-223,951,-254,184,43,-52,-95,28,147,792
-220,953,55,491,235,118,42,98,55,-22
-637,1341,49,439,267,219,124,82,-106,-842
-552,2127,-242,77,250,175,41,-55,-127,-656
-319,2906,-387,-39,407,262,87,-33,14,37
-161,3410,-359,-64,463,374,205,83,137,251
81,3739,-112,29,221,241,104,-22,-75,-68
-460,3509,199,259,-103,-87,-157,-241,-267,-422
-312,2898,359,224,-422,-241,-164,-217,-227,-473
15,2099,182,54,-458,-206,-58,-103,-57,-25
142,1192,87,-59,-358,-214,-89,-116,46,518
33,146,155,-159,-305,-212,-83,-72,27,507
-255,-947,178,-229,-214,-146,-24,74,-10,330
-518,-1875,206,-145,-36,50,150,348,49,52
-54,-2271,209,-117,27,123,199,437,38,-363
406,-2402,77,-156,-8,31,77,319,86,-174
662,-2415,-227,-208,-23,-71,-52,115,184,524
912,-2329,-252,123,288,120,88,98,277,869
314,-2209,-123,437,444,325,247,149,296,500
-44,-1833,-213,366,248,188,89,-37,80,-175
369,-1083,-174,98,-148,-200,-258,-320,-182,-523
420,-345,167,-62,-409,-483,-463,-451,-303,-775
284,110,380,25,-363,-439,-405,-348,-180,-381
280,72,404,245,-19,-172,-205,-200,-58,76
97,-438,275,516,490,236,139,0,-111,-94
-398,-1112,232,642,732,477,409,155,-232,-717
-515,-1647,58,210,375,237,217,-8,-356,-962
-570,-2484,-56,-227,-62,87,154,3,-240,-763
-626,-3112,34,-194,-222,27,151,62,-112,-455
-474,-3445,242,-43,-212,-34,82,45,-26,-52
-732,-3870,174,-199,-151,-27,62,33,34,107
-496,-3979,81,-331,-70,59,111,81,76,-19
137,-3812,-84,-251,-54,66,101,109,120,61
139,-3618,-284,-239,-216,-119,-57,25,156,363
299,-3111,-329,-404,-377,-285,-210,-48,218,663
517,-2370,-316,-399,-349,-289,-228,-37,305,880
383,-1628,-146,-150,-135,-123,-88,25,277,600
0,-703,-59,37,38,34,33,79,179,336
-890,92,-237,59,165,124,118,106,85,36
-982,626,-313,78,320,155,88,-25,-212,-494
-49,908,-231,-2,340,143,1,-100,-258,-281
142,742,-191,-66,331,230,119,53,-6,91
310,660,-177,84,188,202,152,164,174,445
457,320,-96,220,86,98,88,161,271,1019
506,225,-69,227,-44,-86,-93,-10,164,1228
397,103,-205,70,24,-14,-33,-32,50,390
219,-515,-207,187,247,161,120,27,-64,-494
123,-1058,-52,349,282,188,106,16,-148,-708
-12,-1405,270,121,70,35,-2,-54,-174,-648
-214,-1313,428,-271,-198,-182,-144,-169,-252,-393
-499,-971,456,-215,-334,-267,-189,-219,-255,-246
-213,-588,533,129,-247,-233,-156,-153,-153,-378
47,-177,346,247,-112,-70,2,40,0,-560
42,278,232,275,-11,9,52,47,-37,-734
-91,773,160,254,12,9,28,1,-42,-575
-135,1152,-18,124,-54,-59,-42,-32,11,-105
90,1138,-46,46,-136,-121,-105,-82,28,195
312,821,-8,-103,-130,-91,-103,-84,4,264
-4,265,-114,-178,-18,-42,-128,-97,-75,87
-82,-507,-51,-79,122,68,-18,-42,-91,-107
46,-1443,203,-28,224,243,198,115,-43,-87
67,-2090,260,-52,180,166,141,56,-114,-242
219,-2613,102,-63,156,72,75,5,-156,-384
252,-3199,-2,-100,40,48,92,62,-57,-198
236,-3605,-115,-199,-9,74,151,169,182,267
208,-3464,-334,-391,-44,7,74,127,150,312
146,-3138,-440,-441,-39,-48,-30,18,52,298
284,-2649,-462,-451,-124,-140,-125,-66,143,814
373,-1927,-449,-521,-343,-307,-259,-216,189,1271
-136,-1287,-463,-169,-123,-214,-231,-280,-13,719
-623,-569,-293,373,250,-20,-106,-221,-261,-278
-638,214,220,649,509,198,91,-26,-223,-684
-479,685,459,505,417,268,196,130,-38,-612
-356,931,464,262,120,81,30,31,51,-233
-303,1163,155,-186,-282,-111,-94,21,230,399
-196,1004,-156,-482,-409,-139,-95,79,274,682
310,605,-206,-508,-451,-242,-194,-60,61,565
1101,242,-123,-382,-317,-214,-164,-85,-81,277
941,-380,103,83,24,2,60,114,-65,-35
89,-1068,173,318,162,98,162,259,128,-27
-179,-1452,-35,50,-29,-24,53,183,213,522
122,-1637,-174,-132,-202,-120,-40,55,207,913
-43,-1720,5,127,-34,9,46,9,20,470
-456,-1629,118,237,36,35,38,-57,-138,100
-512,-1281,16,25,47,54,58,-43,-121,-238
-85,-666,120,17,132,93,70,-65,-175,-931
254,-112,196,117,210,155,126,-25,-136,-1112
441,682,143,66,169,121,84,-39,-133,-761
-93,1283,16,109,163,146,78,-18,-126,-553
-580,1530,-100,149,132,113,11,-67,-197,-572
-327,1696,-33,161,76,42,-57,-91,-165,-457
97,1887,-86,-47,-57,-34,-85,-80,-27,-112
449,1659,-145,-247,-236,-170,-154,-102,73,279
595,1152,-119,-279,-365,-289,-204,-154,12,328
634,331,-90,-245,-296,-211,-123,-96,-32,191
263,-1328,-28,-78,-81,-40,-4,27,20,181
-97,-2453,35,95,109,87,93,161,87,310
-99,-3235,121,423,297,198,191,273,111,367
-205,-3394,-70,188,118,109,163,307,250,554
-489,-3031,-349,-284,-185,-131,-38,104,205,622
-792,-2744,-295,-116,-122,-122,-89,-39,19,202
-646,-2196,-239,100,23,53,51,10,-64,-468
-37,-1315,59,291,212,137,92,-26,-192,-1000
-20,-665,438,323,224,155,94,-34,-177,-798
243,114,622,84,88,85,21,-72,-165,-160
603,987,502,-89,-28,-15,-60,-101,-126,437
301,1314,246,41,74,69,8,-31,-61,471
-68,750,232,209,237,217,145,66,28,226
-46,215,224,211,233,218,153,75,76,260
-142,-404,41,111,90,49,-17,-68,-57,129
-778,-1383,-277,63,86,-74,-145,-169,-154,-270
-637,-2141,-306,299,381,-3,-92,-133,-60,-283
159,-2656,-217,373,340,-19,-112,-101,58,175
736,-3173,-386,159,162,20,-21,33,194,425
381,-3515,-388,137,-43,0,59,116,177,359
-186,-3348,42,79,-387,-372,-247,-173,-68,258
401,-2875,222,-261,-566,-644,-527,-368,-133,351
929,-2380,112,-602,-640,-603,-494,-319,-55,55
225,-2144,46,-697,-425,-201,-99,11,97,-375
-478,-1866,99,-479,-146,60,127,214,149,-280
-301,-1313,155,-221,74,169,207,304,284,391
224,-320,64,-197,75,136,169,241,305,879
399,613,-276,-494,-153,-16,16,34,72,708
-80,1062,-332,-540,-218,-46,-36,-74,-135,-101
-475,1574,-89,-83,-9,50,7,-97,-339,-1060
-407,1504,107,248,149,119,85,-56,-343,-1183
-251,877,129,209,207,159,168,45,-158,-739
-345,379,39,26,27,33,70,18,-37,-386
1,30,36,49,-121,-58,-14,-35,-64,-227
350,-70,102,137,-91,-53,-47,-73,-162,-149
252,14,-5,288,64,48,44,-7,-123,-106
126,-57,-253,183,69,99,165,134,134,207
347,215,-155,16,-173,-98,24,59,221,512
741,598,79,11,-198,-164,-47,0,181,605
791,1010,151,73,-1,-56,16,36,155,397
6,1459,206,6,165,142,190,160,148,178
-1146,1677,109,-201,140,217,251,206,114,-57
-1244,2152,-27,-244,126,277,270,220,41,-394
-807,2393,79,37,278,402,355,285,125,-313
-593,2171,66,143,217,294,222,183,118,-16
-600,2210,-157,96,93,123,38,-28,-150,-280
-287,2278,-199,88,33,16,-66,-166,-302,-466
-5,1857,46,142,61,-29,-120,-198,-208,-6
416,1233,74,72,-9,-74,-158,-206,-160,199
698,738,-53,-6,-67,-80,-139,-174,-127,11
651,203,-144,-45,-34,-47,-115,-152,-132,-4
410,-399,-107,-15,24,64,25,-17,26,217
243,-429,-155,-83,-10,99,91,82,182,483
46,262,-383,-200,-67,-19,-25,26,210,591
-339,752,-516,-222,-113,-145,-162,-69,111,312
-350,1463,-383,-69,-108,-208,-235,-107,-69,19
285,2608,-100,147,-61,-198,-220,26,87,356
515,3033,265,408,144,26,-3,263,313,451
88,3052,392,570,337,244,199,339,245,6
-338,3695,317,377,320,224,146,183,-4,-525
-709,4257,201,248,258,149,40,9,-196,-760
-615,4369,-54,85,125,-26,-144,-174,-197,-357
-294,4011,-272,8,221,-8,-143,-197,-195,-293
183,3766,-84,209,344,104,-21,-108,-210,-483
851,3663,128,220,302,21,-75,-131,-131,198
1049,2972,251,215,160,4,-47,-46,86,880
493,1845,195,75,-122,32,15,67,225,758
-533,846,35,-110,-244,81,94,125,200,26
-837,309,-112,-274,-349,28,101,116,144,-459
-452,347,-40,-286,-395,-192,-59,14,70,-248
164,705,252,-139,-415,-363,-244,-117,-30,282
745,1083,556,-133,-428,-305,-216,-120,-114,92
1074,1830,510,-210,-296,-67,10,9,-97,-358
355,2499,292,-154,-87,121,194,110,-14,-422
-518,2495,47,-230,-89,58,97,23,-47,-403
-551,2825,-115,-314,-161,-45,-21,-74,-116,-201
-69,3232,-172,-247,-146,-39,-7,-70,-115,158
-195,3407,-160,-154,-85,18,54,3,-95,362
-574,3256,-141,-68,-26,38,69,50,-83,321
-448,3087,-41,35,21,36,42,75,-54,122
29,2844,-87,64,58,3,-21,99,42,-118
433,2343,-214,92,147,-7,-85,9,-45,-322
595,2063,-320,180,205,-65,-187,-163,-168,-143
572,1402,-322,254,185,-179,-292,-323,-211,168
771,640,-220,277,155,-124,-197,-255,-41,488
486,266,-39,92,-35,0,-6,-33,209,803
-445,159,120,51,-252,-82,-18,2,212,712
-746,106,44,-19,-440,-197,-82,-7,103,421
-739,275,-10,135,-291,-156,-54,50,138,310
-878,472,124,335,-45,-13,77,210,365,600
-303,1053,167,119,12,43,103,190,259,271
383,1945,4,-203,-10,40,63,84,4,-487
276,2592,45,-250,68,132,114,30,-150,-914
178,3255,163,-170,165,156,89,-33,-157,-663
241,3539,28,-335,104,74,0,-27,-49,-347
77,3198,-170,-397,99,85,11,-8,-65,-489
-13,2182,-160,-306,130,156,91,40,-58,-430
-487,-170,3,-167,116,220,224,174,47,-500
-572,-1388,216,210,158,243,272,213,80,-533
133,-1956,516,544,147,131,130,90,43,-163
631,-2538,547,343,23,-21,-13,-69,-31,73
391,-3222,332,199,19,-42,-37,-90,-65,188
64,-3757,100,175,63,-11,-12,-54,-71,210
21,-3922,-60,-23,70,8,39,-56,-131,-90
58,-3779,-170,-155,59,-5,7,-45,-72,-161
162,-3357,-132,-26,213,31,-4,10,-16,-112
0,-2487,-175,285,365,116,21,-28,-59,-63
24,-1793,-336,54,156,36,-31,-94,-135,-276
-121,-1121,-419,69,167,63,-15,-56,-46,-216
-168,-751,-310,210,226,176,107,39,37,-31
220,-453,-217,47,104,79,55,-34,-14,204
163,-465,18,-160,-244,-55,-28,-64,13,250
-288,-852,312,-196,-397,-109,-58,-33,85,143
-249,-1482,304,-366,-515,-263,-180,-110,69,235
-81,-1912,183,-422,-355,-121,-31,11,164,540
-438,-1998,39,-278,-78,49,104,91,131,494
-484,-2436,-64,-217,-40,-43,-16,-25,-6,182
-184,-2897,-205,-294,-138,-130,-78,-56,-3,120
15,-3125,-234,-195,-258,-210,-136,-93,-99,-278
406,-3062,68,237,-168,-242,-200,-116,-158,-477
763,-3014,182,309,-158,-251,-221,-42,23,209
445,-3134,30,-17,-249,-258,-173,38,183,625
434,-2810,-50,-320,-340,-331,-204,-49,186,524
718,-2165,-203,-497,-377,-336,-218,-74,285,738
-80,-1707,-466,-536,-264,-174,-50,79,478,698
-681,-1262,-409,-292,-54,-7,37,75,294,0
-293,-792,-335,-110,81,86,82,71,64,-253
100,-655,-191,158,280,215,202,130,-70,-129
475,-714,233,376,330,182,102,-59,-343,57
464,-1084,498,276,156,53,-48,-209,-450,-85
277,-2011,420,168,86,106,62,-26,-238,-365
-214,-3070,218,156,114,213,241,175,-9,-272
-432,-3607,123,182,-9,24,63,-24,-174,-402
350,-3768,137,48,-169,-158,-101,-229,-373,-650
704,-4152,68,-54,-93,-99,-70,-235,-419,-789
370,-4587,85,48,94,84,104,-62,-222,-676
-403,-4998,115,261,332,324,355,242,155,-376
-830,-4662,-93,218,371,333,331,291,285,118
-726,-3752,-151,134,310,242,221,199,252,477
-291,-2759,78,650,418,217,184,144,257,518
-144,-1691,306,1007,429,191,168,147,253,284
-761,-659,419,756,89,4,28,3,55,-36
-900,402,418,465,-72,-157,-133,-196,-217,-333
-500,1246,161,386,82,-142,-204,-288,-432,-595
153,1669,-317,-79,105,-108,-194,-235,-415,-369
614,1732,-464,-510,-21,-77,-139,-106,-171,9
299,1112,-290,-465,-117,-37,-86,-31,-56,-47
27,-47,-96,-299,-20,68,43,85,68,-64
-213,-863,-33,-358,-85,59,91,120,176,-87
-483,-1238,-54,-327,-57,47,63,22,11,-447
-401,-1395,-36,-230,5,29,38,-8,-51,-181
-53,-1158,-115,-176,-7,17,58,72,82,374
216,-722,-297,-133,20,71,118,163,187,444
408,-176,-350,-142,60,80,107,131,138,101
387,276,-249,-155,-32,-11,6,27,21,-241
417,1018,126,-38,-72,-55,-9,5,33,-75
477,1774,514,-118,-118,-98,-32,-15,63,200
652,2507,453,-173,-124,-92,-25,-48,0,49
287,3233,76,10,-8,-76,-31,-38,9,14
-591,3876,-214,58,-62,-162,-157,-119,19,-19
-682,3821,-400,-159,-89,-105,-153,-103,62,69
-4,3593,-379,-286,-120,-64,-99,-101,30,140
669,3233,-8,-171,-134,-14,-27,-43,86,247
407,2329,242,-43,-1,104,106,74,167,198
-2,1517,192,-37,50,151,152,82,92,-11
-165,1021,114,-57,34,77,101,75,75,15
-196,450,-9,-157,-153,-124,-67,29,22,198
129,100,-207,-361,-339,-313,-238,-47,-44,426
295,-29,-303,-490,-357,-381,-293,-72,-81,215
-285,-303,-225,-321,-178,-263,-197,-106,-240,-551
-578,-433,-24,-106,-14,-37,13,-35,-237,-596
-254,-85,354,297,84,74,79,-2,-84,-112
-28,701,671,710,163,75,-1,-65,-55,91
-207,1198,554,513,206,180,126,56,-14,-17
-322,1507,41,145,226,245,220,169,59,-239
-98,2080,-433,-52,65,28,11,34,7,-196
-37,2395,-347,-20,21,-57,-113,-25,27,-33
259,2077,-72,20,107,121,60,146,200,105
302,1413,88,106,139,261,227,295,359,389
-103,715,-30,151,39,179,180,274,361,630
-172,6,-388,-105,-34,111,121,189,182,511
-70,-619,-424,-213,11,59,41,25,-73,192
-92,-1207,-172,34,136,61,8,-53,-90,191
179,-1710,224,251,145,29,1,-88,-62,269
342,-2147,281,251,90,-43,-87,-163,-134,-121
342,-2381,68,137,132,13,-67,-138,-167,-468
172,-2430,-40,80,170,61,-5,-78,-145,-516
66,-2098,-32,345,333,121,62,14,-54,-540
382,-1389,-178,367,279,3,-19,29,124,-45
339,-903,-229,21,-4,-236,-194,-93,125,262
145,-395,95,-159,-182,-325,-291,-223,-128,-60
72,368,402,-187,-246,-260,-286,-232,-284,-156
84,1223,350,-140,-281,-200,-291,-248,-339,80
343,1888,221,-137,-311,-201,-265,-235,-196,518
421,1805,0,-166,-235,-121,-106,-75,85,665
171,1365,-122,-220,-218,-136,-100,-84,66,191
88,574,-278,-334,-308,-163,-87,-31,173,91
728,-169,-367,-358,-282,-104,1,113,434,870
1151,-660,-277,-183,-45,143,253,323,483,1116
52,-1019,-86,141,170,277,352,372,360,782
-2065,-1686,212,684,436,384,374,326,115,-211
-2581,-2127,521,923,492,334,250,112,-260,-1364
-713,-1679,535,395,177,74,-8,-162,-520,-1520
619,-1446,345,-112,56,30,-44,-128,-307,-606
381,-1429,118,-279,63,57,-16,-52,-129,-93
123,-1101,6,-277,101,99,31,47,22,79
218,-545,-42,-137,171,97,15,73,57,7
256,89,-111,-95,134,34,-65,6,-8,-100
53,629,-274,-223,64,24,-29,25,-5,-98
-96,982,-381,-334,100,85,37,93,36,0
-165,1021,-424,-124,20,23,-36,10,41,62
-113,916,-265,233,-42,-114,-155,-106,3,17
-241,582,-308,183,-233,-246,-241,-164,18,307
-275,-70,-286,34,-387,-318,-280,-172,73,805
36,-686,137,-30,-233,-200,-156,-50,137,956
188,-1204,329,-147,-154,-77,20,80,171,539
276,-1788,110,-184,-132,-84,30,52,55,-176
80,-2665,133,4,75,71,144,114,-47,-793
-206,-3271,255,27,201,279,370,317,46,-728
-951,-3499,80,-41,149,310,451,391,135,-298
-521,-3109,83,66,52,129,188,156,25,-78
773,-2332,147,33,-59,-31,-27,-8,8,296
1244,-1722,145,-44,-111,-116,-106,-54,94,691
1085,-1149,248,15,-63,-93,-132,-65,46,571
486,-616,229,72,19,3,-69,-31,-55,179
-141,-28,15,-35,-62,-30,-107,-98,-141,-114
-316,-469,-196,-172,-230,-190,-257,-255,-297,-532
-399,-3828,-284,-152,-230,-221,-281,-297,-351,-719
-401,-5640,-284,-52,6,-86,-188,-246,-306,-747
-628,-5884,-388,150,327,81,-82,-170,-207,-786
-573,-6053,-414,534,516,148,-51,-150,-96,-563
-79,-5938,-468,851,616,212,1,-75,-59,-304
55,-5844,-244,797,580,382,287,239,239,98
-260,-5825,410,776,411,270,259,285,341,318
-475,-5599,1055,893,0,-69,-49,47,117,231
-421,-5158,1215,571,-276,-216,-138,-61,-44,6
-183,-4515,796,138,-219,-144,-27,-12,-97,-250
253,-3763,209,-368,-291,-135,-1,-1,-94,-266
837,-2938,-152,-817,-398,-151,-9,14,7,104
1199,-1964,8,-863,-357,-73,15,62,83,383
1066,-1028,-25,-679,-195,91,111,113,12,297
36,-244,-214,-560,-133,126,136,73,-126,100
-728,290,-188,-387,-91,113,102,3,-212,-99
-383,588,-114,-212,-39,110,98,37,-89,124
26,774,-151,-183,-99,18,38,58,93,667
-3,762,-166,-167,-125,-37,0,28,174,873
170,526,-137,9,-55,-26,11,-7,174,675
-8,-5,-155,445,198,65,53,-9,118,-39
-222,-457,-160,777,450,159,63,-54,-73,-791
15,-697,-56,595,368,22,-96,-223,-214,-703
182,-981,-392,-116,102,-191,-259,-329,-169,-168
293,-1320,-706,-561,-184,-279,-272,-272,53,487
143,-1621,-496,-347,-147,-147,-57,-76,215,540
-368,-1505,-39,74,-23,30,165,115,136,17
-823,-1055,357,112,-217,-5,128,161,34,-150
-556,16,237,-347,-461,-208,-84,93,-64,-79
-150,1078,0,-556,-487,-266,-157,125,-63,-18
-51,1858,-32,-418,-228,-121,-49,228,30,28
238,2696,118,-94,73,55,62,224,79,36
245,3283,232,69,142,141,90,111,80,60
310,3546,140,-90,-2,40,-44,-86,10,115
248,3366,-18,-237,-141,-88,-167,-233,-72,-111
-119,2709,-70,-138,-54,-96,-127,-209,-88,-399
238,1932,-18,-3,-22,-117,-103,-125,38,109
697,1117,-50,-16,-32,-36,12,28,213,744
574,355,-184,-52,-42,31,111,133,311,899
-240,-207,-215,-80,-128,-89,0,59,239,802
-919,-703,-90,41,-33,-71,-20,-7,75,181
-194,-690,83,229,255,127,94,2,-131,-399
331,-615,210,382,554,354,268,99,-162,-635
252,-411,116,305,502,260,211,66,-125,-772
-141,91,-113,176,199,-50,-41,-83,-124,-556
-638,400,-197,123,36,-85,-41,-11,36,-184
-363,946,-40,192,-55,-42,23,86,182,55
239,2206,-12,126,-207,-125,-72,25,149,95
101,3160,-80,85,-92,-47,-18,34,135,17
-675,3263,22,183,274,166,134,86,28,-256
-779,3294,304,239,565,346,230,64,-190,-702
-405,3459,165,-92,384,344,213,60,-217,-766
-24,3257,-100,-472,-4,222,180,92,-102,-299
312,2815,-78,-326,-215,75,88,74,30,215
502,2360,179,-32,-348,-113,-65,-22,17,439
603,1759,227,-30,-389,-184,-114,-27,67,556
535,1119,127,-29,-347,-174,-87,14,140,582
229,890,-13,43,-237,-195,-149,-82,-11,280
71,932,-77,50,-162,-205,-184,-136,-22,108
88,896,-41,30,-139,-251,-255,-197,-3,142
401,1251,-24,13,-14,-177,-227,-229,-73,35
387,1789,-135,-150,4,-131,-214,-232,-130,230
321,2187,-276,-166,-45,-141,-210,-152,16,806
370,2612,-307,-105,-81,-137,-160,-64,137,943
-264,2816,-106,87,26,-26,-47,31,94,302
-684,3237,300,206,165,117,92,95,-45,-697
-325,3589,460,191,187,117,82,41,-144,-960
56,3511,319,109,110,81,47,23,-73,-576
211,3160,27,-99,64,93,69,36,-41,-266
217,2730,-153,-300,-64,24,32,-13,-77,-23
-102,2338,-248,-307,-120,30,66,52,25,375
-407,1566,-172,-63,-18,99,143,135,70,276
-162,1210,-22,80,62,138,200,119,-20,-223
136,941,158,123,152,167,222,61,-100,-654
87,594,272,293,252,225,267,103,-59,-525
-210,306,39,302,155,141,206,134,52,-154
-150,434,-196,282,10,0,58,105,125,179
206,1142,-385,275,14,-33,-31,73,195,543
459,2410,-271,208,-63,-110,-143,-67,74,596
401,3310,65,324,-59,-128,-163,-137,-71,267
85,3764,158,423,135,-11,-63,-105,-133,-107
-143,4068,10,9,60,-34,-76,-139,-149,-95
-399,4210,34,-294,62,51,27,-56,-71,-180
-641,4114,168,-51,273,252,189,81,-52,-536
-576,4012,224,99,190,263,190,87,-140,-770
-375,3686,120,-128,-35,117,82,-26,-277,-942
11,3051,-22,-438,-275,-56,-22,-87,-235,-595
395,2427,-39,-478,-332,-182,-86,-63,-12,71
466,1745,74,-286,-295,-233,-133,-45,21,82
388,967,-8,-236,-279,-187,-110,45,96,39
357,327,-16,-241,-265,-140,-64,112,243,267
207,-99,-9,-208,-214,-113,-27,133,419,743
-109,-518,-80,-108,-68,6,54,142,363,722
-103,-642,-95,-15,37,74,98,74,172,558
-180,-67,-120,90,92,-18,-40,-132,-54,411
-253,763,27,328,270,18,-78,-216,-192,169
-339,1210,157,515,405,146,32,-111,-216,-163
-500,1744,178,527,370,208,122,12,-227,-484
-822,2298,155,451,186,127,41,-27,-379,-966
-716,2433,85,307,16,20,-106,-92,-478,-1242
-393,2170,1,52,-35,57,-29,8,-276,-951
-110,1696,-136,-220,-77,79,68,75,-61,-567
58,976,-129,-362,-118,82,113,104,112,-286
95,-16,120,-165,-33,130,177,146,199,-149
208,-1078,126,-144,-23,110,170,134,202,81
331,-1383,-71,-99,4,-12,39,13,110,400
300,-1726,-162,0,80,-111,-86,-114,13,528
620,-1445,-634,-100,-272,-150,-103,-145,147,586
827,-1137,-387,185,-165,-195,-212,-289,-18,884
621,-762,-95,201,-130,-218,-245,-289,-13,1077
52,-454,426,46,-172,-157,-146,-157,2,608
-448,-174,829,-21,-36,18,14,-4,-127,-704
-307,178,615,-50,89,69,39,79,-207,-1241
14,125,368,-5,187,170,164,283,33,-690
70,-149,120,-47,191,262,288,402,235,-157
25,-619,-86,-134,46,206,230,300,232,18
-62,-1059,-112,-84,-87,60,75,61,63,-52
42,-1259,57,14,-45,-8,-23,-146,-129,-177
56,-1794,176,-9,10,43,6,-112,-119,-226
130,-2230,21,-141,-76,-11,-42,-71,-38,3
658,-2369,-120,-262,-202,-138,-155,-120,-41,269
998,-2342,-197,-296,-286,-208,-213,-146,-39,473
638,-2169,-364,-322,-334,-252,-237,-139,58,611
179,-1767,-512,-259,-276,-227,-218,-98,144,568
-426,-1483,-444,-97,-89,-72,-65,-4,119,229
-767,-1329,-323,84,63,33,43,99,240,427
-836,-853,-100,208,121,29,18,93,240,586
-1017,-202,123,151,158,81,45,79,51,30
-468,439,175,-28,47,24,-16,8,-30,159
104,591,196,10,62,30,-8,-9,-8,498
29,160,256,234,136,92,63,20,-43,251
-26,-708,262,273,241,190,124,27,-78,-222
169,-1509,162,110,248,163,70,-66,-239,-826
259,-2037,-36,-36,173,96,15,-86,-254,-931
198,-2315,-98,-41,164,143,127,48,-59,-622
-63,-2519,-29,71,105,136,156,79,-45,-381
-797,-2832,-10,299,66,76,86,17,-140,-377
-1027,-2986,5,370,20,17,34,4,-94,-124
-494,-2960,57,517,132,19,-28,-19,-10,220
174,-2596,69,942,492,122,-31,-32,37,388
720,-1953,-21,872,588,126,-58,-102,-17,135
569,-1487,-293,67,265,50,-50,-81,-10,-373
131,-951,-542,-484,9,-44,-104,-103,-42,-419
-122,-187,-374,-438,-135,-78,-123,-94,-89,-290
-229,438,56,-202,-214,-14,11,79,30,-31
93,817,374,-245,-333,-96,-5,63,43,139
1236,508,265,-547,-424,-101,50,127,229,570
1294,-164,155,-470,-317,-74,42,74,153,411
726,-1011,12,-398,-293,-126,-16,8,95,245
-106,-2277,-128,-339,-256,-152,-58,-35,67,234
-368,-3559,-162,-294,-215,-168,-107,-84,37,301
-305,-4038,-18,-128,-31,-50,-2,19,164,561
-329,-4084,128,149,141,81,103,138,254,623
-223,-3772,87,181,133,72,86,138,264,539
-73,-3392,23,55,79,5,-1,67,210,646
-192,-2864,-28,-48,106,-36,-77,-41,60,370
-323,-2245,-63,145,208,-16,-82,-66,-73,-377
-591,-1468,-81,459,328,104,18,0,-258,-1138
-436,-379,-199,401,122,46,-14,23,-321,-1054
-359,705,-245,254,-50,-103,-161,-86,-371,-802
-538,1390,-81,427,22,-95,-168,-154,-388,-850
-477,1714,-63,182,21,-99,-106,-124,-241,-610
-241,1880,-13,-133,27,-52,3,7,12,-150
199,1915,16,-415,-167,-47,57,99,203,196
426,1489,42,-487,-265,-107,24,106,286,438
418,1069,74,-384,-223,-88,34,132,316,680
568,794,176,-259,-91,15,100,143,287,904
609,278,153,-197,47,121,183,175,280,1035
109,-164,48,-147,130,165,238,188,198,483
77,-235,-37,-170,70,56,129,77,27,-204
330,111,-275,-253,-60,-102,-67,-53,-21,-263
374,481,-585,-480,-188,-191,-172,-91,30,122
221,-1,-617,-531,-141,-148,-142,-46,77,308
-24,-2009,-324,-253,77,45,35,69,96,214
-290,-2817,230,34,163,202,193,146,9,-81
-422,-1972,611,215,157,236,234,102,-134,-295
-177,-393,495,342,25,31,24,-116,-303,-108
260,899,224,331,-87,-97,-130,-140,-158,404
553,1250,53,107,-72,-109,-157,-98,40,652
637,1445,1,-4,-50,-148,-206,-148,-30,349
260,1343,5,97,45,-110,-211,-207,-169,-68
122,811,27,189,174,-16,-130,-185,-185,-174
190,-105,188,318,260,40,-45,-113,-108,-51
73,-1100,307,413,177,-53,-73,-37,66,428
447,-1764,238,384,96,-89,-53,55,256,685
739,-2043,145,294,206,128,144,167,274,212
-65,-1948,4,208,294,251,173,71,24,-339
-708,-1564,-160,45,57,87,32,-118,-226,-739
-799,-1172,-5,-36,-2,68,68,-72,-188,-885
